Index,Alice
5,1
7,0
9,0
11,0
12,1
13,0
14,0
16,0
20,1
21,1
23,0
24,1
26,1
28,1
33,1
34,0
35,0
39,1
40,1
44,1
45,0
48,0
49,1
58,1
61,0
62,1
63,0
64,1
73,0
77,0
80,0
85,0
87,1
91,1
94,0
98,1
99,1
102,1
105,1
109,1
110,0
113,1
115,1
118,0
120,0
127,0
129,1
131,1
134,1
138,1
139,0
141,0
142,0
144,0
149,0
150,1
151,0
157,1
159,0
162,0
164,1
165,1
166,1
167,0
168,0
171,0
179,0
180,0
186,1
188,0
189,1
192,0
195,1
200,0
208,0
210,1
213,0
216,0
217,1
218,0
220,1
222,1
223,0
227,0
229,1
234,0
237,0
238,0
239,0
243,0
244,0
245,1
246,1
251,1
253,1
254,0
255,1
